file,path,class,slot,populated,total,percentage
kb/disorders/Kawasaki_Disease.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,treatments[2],Treatment,evidence,0,1,0.0
kb/disorders/Kawasaki_Disease.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,treatments[3],Treatment,evidence,0,1,0.0
kb/disorders/Kawasaki_Disease.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,treatments[4],Treatment,evidence,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,treatments[4].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,diagnosis[0],Diagnosis,evidence,1,1,100.0
kb/disorders/Kawasaki_Disease.yaml,diagnosis[1],Diagnosis,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,prevalence[0],Prevalence,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1],Pathophysiology,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].cell_types[2],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].cell_types[3],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].biological_processes[2],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].biological_processes[3],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[1].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[2],Pathophysiology,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[2].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[2].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[2].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[3],Pathophysiology,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[3].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[3].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,pathophysiology[3].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[4],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[5],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[6],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[7],Phenotype,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[7].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[8],Phenotype,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[8].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[9],Phenotype,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[9].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[10],Phenotype,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[10].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[11],Phenotype,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[11].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[12],Phenotype,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[12].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[13],Phenotype,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,phenotypes[13].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,biochemical[0],Biochemical,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,biochemical[1],Biochemical,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,genetic[2],Genetic,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,genetic[3],Genetic,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,genetic[4],Genetic,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,genetic[5],Genetic,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,genetic[6],Genetic,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[3],Treatment,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[4],Treatment,evidence,0,1,0.0
kb/disorders/Klinefelter_Syndrome.yaml,treatments[4].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,diagnosis[0],Diagnosis,evidence,1,1,100.0
kb/disorders/Klinefelter_Syndrome.yaml,diagnosis[1],Diagnosis,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,has_subtypes[0],Subtype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,has_subtypes[1],Subtype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,has_subtypes[2],Subtype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,has_subtypes[3],Subtype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,has_subtypes[4],Subtype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[2].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[1],Phenotype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[2],Phenotype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[4],Phenotype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[5],Phenotype,evidence,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[6],Phenotype,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,phenotypes[6].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Liver_Cirrhosis.yaml,biochemical[0],Biochemical,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,biochemical[1],Biochemical,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,biochemical[2],Biochemical,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,biochemical[3],Biochemical,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,biochemical[4],Biochemical,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,genetic[0],Genetic,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,genetic[2],Genetic,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,environmental[0],Environmental,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,environmental[1],Environmental,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,environmental[2],Environmental,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,environmental[3],Environmental,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[0],Treatment,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[1],Treatment,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[2],Treatment,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[3],Treatment,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[4],Treatment,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[5],Treatment,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[6],Treatment,evidence,0,1,0.0
kb/disorders/Liver_Cirrhosis.yaml,treatments[7],Treatment,evidence,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,(root),Disease,datasets,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,has_subtypes[0],Subtype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,has_subtypes[1],Subtype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,has_subtypes[2],Subtype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,has_subtypes[3],Subtype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,has_subtypes[4],Subtype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,prevalence[0],Prevalence,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,progression[0],ProgressionInfo,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,progression[1],ProgressionInfo,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[0].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[0].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[0].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[0].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[2].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[2].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[3],Pathophysiology,evidence,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[3].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[3].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[3].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,pathophysiology[3].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[0].sequelae[0],CausalEdge,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[0].sequelae[1],CausalEdge,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[4],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[5],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[6],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[7],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[8],Phenotype,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[8].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[9],Phenotype,evidence,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[9].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[10],Phenotype,evidence,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,phenotypes[10].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,biochemical[0],Biochemical,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,biochemical[1],Biochemical,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,genetic[0].inheritance[0],Inheritance,evidence,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,genetic[1],Genetic,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,genetic[2],Genetic,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,genetic[3],Genetic,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,genetic[4],Genetic,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,environmental[0],Environmental,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,treatments[3],Treatment,evidence,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,datasets[0],Dataset,evidence,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,datasets[0].organism,OrganismDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,datasets[0].sample_types[0],SampleTypeDescriptor,term,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,datasets[0].sample_types[0].tissue_term,AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,datasets[1],Dataset,evidence,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,datasets[1].organism,OrganismDescriptor,term,1,1,100.0
kb/disorders/Lynch_Syndrome.yaml,datasets[1].sample_types[0],SampleTypeDescriptor,term,0,1,0.0
kb/disorders/Lynch_Syndrome.yaml,datasets[1].sample_types[0].tissue_term,AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,has_subtypes[0],Subtype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,has_subtypes[1],Subtype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,has_subtypes[2],Subtype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,has_subtypes[3],Subtype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,has_subtypes[4],Subtype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[0].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[2].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[3].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,pathophysiology[4],Pathophysiology,evidence,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[0],Phenotype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[1],Phenotype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[2],Phenotype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[3],Phenotype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[4],Phenotype,evidence,0,1,0.0
kb/disorders/Major_Depressive_Disorder.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
