gene_symbol,gene_hgnc_id,disease_label,disease_mondo_id,classification,go_id,go_label,mapping_type,confidence,evidence_category
CPT2,HGNC:2330,carnitine palmitoyltransferase II deficiency,MONDO:0015515,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CR2,HGNC:2336,"immunodeficiency, common variable, 7",MONDO:0013862,Definitive,GO:0010467,gene expression,direct,high,Expression
CR2,HGNC:2336,"immunodeficiency, common variable, 7",MONDO:0013862,Definitive,GO:0006412,translation,inferred,medium,Expression
CR2,HGNC:2336,"immunodeficiency, common variable, 7",MONDO:0013862,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CR2,HGNC:2336,"immunodeficiency, common variable, 7",MONDO:0013862,Definitive,GO:0005488,binding,keyword,medium,keyword
CR2,HGNC:2336,"immunodeficiency, common variable, 7",MONDO:0013862,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CRADD,HGNC:2340,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CRADD,HGNC:2340,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CRADD,HGNC:2340,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0006915,apoptotic process,keyword,high,keyword
CRB2,HGNC:18688,focal segmental glomerulosclerosis 9,MONDO:0014539,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CRB2,HGNC:18688,focal segmental glomerulosclerosis 9,MONDO:0014539,Definitive,GO:0038023,signaling receptor activity,keyword,medium,keyword
CRB2,HGNC:18688,focal segmental glomerulosclerosis 9,MONDO:0014539,Definitive,GO:0010467,gene expression,direct,high,Expression
CRB2,HGNC:18688,focal segmental glomerulosclerosis 9,MONDO:0014539,Definitive,GO:0006412,translation,inferred,medium,Expression
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0010467,gene expression,direct,high,Expression
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0006412,translation,inferred,medium,Expression
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0006351,DNA-templated transcription,keyword,high,keyword
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0038023,signaling receptor activity,keyword,medium,keyword
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0005488,binding,keyword,medium,keyword
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0005737,cytoplasm,keyword,high,keyword
CRX,HGNC:2383,cone-rod dystrophy 2,MONDO:0007362,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CSF2RB,HGNC:2436,"surfactant metabolism dysfunction, pulmonary, 5",MONDO:0013712,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CSF2RB,HGNC:2436,"surfactant metabolism dysfunction, pulmonary, 5",MONDO:0013712,Definitive,GO:0010467,gene expression,direct,high,Expression
CSF2RB,HGNC:2436,"surfactant metabolism dysfunction, pulmonary, 5",MONDO:0013712,Definitive,GO:0006412,translation,inferred,medium,Expression
CSF2RB,HGNC:2436,"surfactant metabolism dysfunction, pulmonary, 5",MONDO:0013712,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CSF2RB,HGNC:2436,"surfactant metabolism dysfunction, pulmonary, 5",MONDO:0013712,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CSNK2A1,HGNC:2457,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CSNK2A1,HGNC:2457,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0016301,kinase activity,keyword,high,keyword
CSNK2A1,HGNC:2457,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0016310,phosphorylation,keyword,high,keyword
CSNK2A1,HGNC:2457,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0005634,nucleus,keyword,high,keyword
CSNK2A1,HGNC:2457,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CSNK2A1,HGNC:2457,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CSNK2B,HGNC:2460,Poirier-Bienvenu neurodevelopmental syndrome,MONDO:0032889,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CSNK2B,HGNC:2460,Poirier-Bienvenu neurodevelopmental syndrome,MONDO:0032889,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CSNK2B,HGNC:2460,Poirier-Bienvenu neurodevelopmental syndrome,MONDO:0032889,Definitive,GO:0010467,gene expression,direct,high,Expression
CSNK2B,HGNC:2460,Poirier-Bienvenu neurodevelopmental syndrome,MONDO:0032889,Definitive,GO:0006412,translation,inferred,medium,Expression
CSPP1,HGNC:26193,Joubert syndrome 21,MONDO:0014288,Definitive,GO:0010467,gene expression,direct,high,Expression
CSPP1,HGNC:26193,Joubert syndrome 21,MONDO:0014288,Definitive,GO:0006412,translation,inferred,medium,Expression
CSPP1,HGNC:26193,Joubert syndrome 21,MONDO:0014288,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CSPP1,HGNC:26193,Joubert syndrome 21,MONDO:0014288,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CSPP1,HGNC:26193,Joubert syndrome 21,MONDO:0014288,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0005739,mitochondrion,keyword,medium,keyword
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0023052,signaling,keyword,medium,keyword
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0005488,binding,keyword,medium,keyword
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0010467,gene expression,direct,high,Expression
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0006412,translation,inferred,medium,Expression
CSRP3,HGNC:2472,hypertrophic cardiomyopathy,MONDO:0005045,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CSTB,HGNC:2482,Unverricht-Lundborg syndrome,MONDO:0009698,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CSTB,HGNC:2482,Unverricht-Lundborg syndrome,MONDO:0009698,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CSTB,HGNC:2482,Unverricht-Lundborg syndrome,MONDO:0009698,Definitive,GO:0005634,nucleus,keyword,high,keyword
CSTB,HGNC:2482,Unverricht-Lundborg syndrome,MONDO:0009698,Definitive,GO:0005764,lysosome,keyword,high,keyword
CSTB,HGNC:2482,Unverricht-Lundborg syndrome,MONDO:0009698,Definitive,GO:0010467,gene expression,direct,high,Expression
CSTB,HGNC:2482,Unverricht-Lundborg syndrome,MONDO:0009698,Definitive,GO:0006412,translation,inferred,medium,Expression
CTCF,HGNC:13723,syndromic intellectual disability,MONDO:0000508,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTH,HGNC:2501,cystathioninuria,MONDO:0009058,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTH,HGNC:2501,cystathioninuria,MONDO:0009058,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CTH,HGNC:2501,cystathioninuria,MONDO:0009058,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CTNNA1,HGNC:2509,CTNNA1-related diffuse gastric and lobular breast cancer syndrome,MONDO:0100256,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTNNA1,HGNC:2509,CTNNA1-related diffuse gastric and lobular breast cancer syndrome,MONDO:0100256,Definitive,GO:0010467,gene expression,direct,high,Expression
CTNNA1,HGNC:2509,CTNNA1-related diffuse gastric and lobular breast cancer syndrome,MONDO:0100256,Definitive,GO:0006412,translation,inferred,medium,Expression
CTNND1,HGNC:2515,blepharocheilodontic syndrome 2,MONDO:0040503,Definitive,GO:0010467,gene expression,direct,high,Expression
CTNND1,HGNC:2515,blepharocheilodontic syndrome 2,MONDO:0040503,Definitive,GO:0006412,translation,inferred,medium,Expression
CTNND1,HGNC:2515,blepharocheilodontic syndrome 2,MONDO:0040503,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTNS,HGNC:2518,cystinosis,MONDO:0016239,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTNS,HGNC:2518,cystinosis,MONDO:0016239,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CTNS,HGNC:2518,cystinosis,MONDO:0016239,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CTNS,HGNC:2518,cystinosis,MONDO:0016239,Definitive,GO:0006810,transport,keyword,medium,keyword
CTPS1,HGNC:2519,severe combined immunodeficiency due to CTPS1 deficiency,MONDO:0014391,Definitive,GO:0010467,gene expression,direct,high,Expression
CTPS1,HGNC:2519,severe combined immunodeficiency due to CTPS1 deficiency,MONDO:0014391,Definitive,GO:0006412,translation,inferred,medium,Expression
CTPS1,HGNC:2519,severe combined immunodeficiency due to CTPS1 deficiency,MONDO:0014391,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CTPS1,HGNC:2519,severe combined immunodeficiency due to CTPS1 deficiency,MONDO:0014391,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CTPS1,HGNC:2519,severe combined immunodeficiency due to CTPS1 deficiency,MONDO:0014391,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTPS1,HGNC:2519,severe combined immunodeficiency due to CTPS1 deficiency,MONDO:0014391,Definitive,GO:0006915,apoptotic process,keyword,high,keyword
CTSD,HGNC:2529,neuronal ceroid lipofuscinosis,MONDO:0016295,Definitive,GO:0006914,autophagy,keyword,high,keyword
CTSD,HGNC:2529,neuronal ceroid lipofuscinosis,MONDO:0016295,Definitive,GO:0038023,signaling receptor activity,keyword,medium,keyword
CTSD,HGNC:2529,neuronal ceroid lipofuscinosis,MONDO:0016295,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTSD,HGNC:2529,neuronal ceroid lipofuscinosis,MONDO:0016295,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CTSD,HGNC:2529,neuronal ceroid lipofuscinosis,MONDO:0016295,Definitive,GO:0010467,gene expression,direct,high,Expression
CTSD,HGNC:2529,neuronal ceroid lipofuscinosis,MONDO:0016295,Definitive,GO:0006412,translation,inferred,medium,Expression
CTSF,HGNC:2531,adult neuronal ceroid lipofuscinosis,MONDO:0019260,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTSF,HGNC:2531,adult neuronal ceroid lipofuscinosis,MONDO:0019260,Definitive,GO:0005764,lysosome,keyword,high,keyword
CTSK,HGNC:2536,pycnodysostosis,MONDO:0009940,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CTSK,HGNC:2536,pycnodysostosis,MONDO:0009940,Definitive,GO:0005737,cytoplasm,keyword,high,keyword
CTSK,HGNC:2536,pycnodysostosis,MONDO:0009940,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CTSK,HGNC:2536,pycnodysostosis,MONDO:0009940,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CTSK,HGNC:2536,pycnodysostosis,MONDO:0009940,Definitive,GO:0010467,gene expression,direct,high,Expression
CTSK,HGNC:2536,pycnodysostosis,MONDO:0009940,Definitive,GO:0006412,translation,inferred,medium,Expression
CTSK,HGNC:2536,pycnodysostosis,MONDO:0009940,Definitive,GO:0016020,membrane,keyword,medium,keyword
CUL3,HGNC:2553,pseudohypoaldosteronism type 2E,MONDO:0013782,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CUL3,HGNC:2553,pseudohypoaldosteronism type 2E,MONDO:0013782,Definitive,GO:0016874,ligase activity,keyword,high,keyword
CUL3,HGNC:2553,pseudohypoaldosteronism type 2E,MONDO:0013782,Definitive,GO:0016567,protein ubiquitination,keyword,high,keyword
CUL3,HGNC:2553,pseudohypoaldosteronism type 2E,MONDO:0013782,Definitive,GO:0010467,gene expression,direct,high,Expression
CUL3,HGNC:2553,pseudohypoaldosteronism type 2E,MONDO:0013782,Definitive,GO:0006412,translation,inferred,medium,Expression
CUL3,HGNC:2553,complex neurodevelopmental disorder,MONDO:0100038,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CXCR4,HGNC:2561,WHIM syndrome,MONDO:0023880,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CXCR4,HGNC:2561,WHIM syndrome,MONDO:0023880,Definitive,GO:0023052,signaling,keyword,medium,keyword
CXCR4,HGNC:2561,WHIM syndrome,MONDO:0023880,Definitive,GO:0038023,signaling receptor activity,keyword,medium,keyword
CXCR4,HGNC:2561,WHIM syndrome,MONDO:0023880,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CXCR4,HGNC:2561,WHIM syndrome,MONDO:0023880,Definitive,GO:0010467,gene expression,direct,high,Expression
CXCR4,HGNC:2561,WHIM syndrome,MONDO:0023880,Definitive,GO:0006412,translation,inferred,medium,Expression
CXCR4,HGNC:2561,WHIM syndrome,MONDO:0023880,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0023052,signaling,keyword,medium,keyword
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0010467,gene expression,direct,high,Expression
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0006412,translation,inferred,medium,Expression
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0006351,DNA-templated transcription,keyword,high,keyword
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0006915,apoptotic process,keyword,high,keyword
CYLD,HGNC:2584,Brooke-Spiegler syndrome,MONDO:0011512,Definitive,GO:0005737,cytoplasm,keyword,high,keyword
CYP11B2,HGNC:2592,familial hyperreninemic hypoaldosteronism type 2,MONDO:0011754,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CYP11B2,HGNC:2592,familial hyperreninemic hypoaldosteronism type 2,MONDO:0011754,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CYP11B2,HGNC:2592,familial hyperreninemic hypoaldosteronism type 2,MONDO:0011754,Definitive,GO:0009058,biosynthetic process,keyword,medium,keyword
CYP11B2,HGNC:2592,familial hyperreninemic hypoaldosteronism type 2,MONDO:0011754,Definitive,GO:0010467,gene expression,direct,high,Expression
CYP11B2,HGNC:2592,familial hyperreninemic hypoaldosteronism type 2,MONDO:0011754,Definitive,GO:0006412,translation,inferred,medium,Expression
CYP1B1,HGNC:2597,CYP1B1-related glaucoma with or without anterior segment dysgenesis,MONDO:0800472,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CYP27A1,HGNC:2605,cerebrotendinous xanthomatosis,MONDO:0008948,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
CYP27A1,HGNC:2605,cerebrotendinous xanthomatosis,MONDO:0008948,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
CYP27A1,HGNC:2605,cerebrotendinous xanthomatosis,MONDO:0008948,Definitive,GO:0008152,metabolic process,keyword,medium,keyword
CYP27A1,HGNC:2605,cerebrotendinous xanthomatosis,MONDO:0008948,Definitive,GO:0009058,biosynthetic process,keyword,medium,keyword
CYP2U1,HGNC:20582,hereditary spastic paraplegia,MONDO:0019064,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CYP4V2,HGNC:23198,Bietti crystalline corneoretinal dystrophy,MONDO:0008865,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
CYP4V2,HGNC:23198,Bietti crystalline corneoretinal dystrophy,MONDO:0008865,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
CYP4V2,HGNC:23198,Bietti crystalline corneoretinal dystrophy,MONDO:0008865,Definitive,GO:0010467,gene expression,direct,high,Expression
CYP4V2,HGNC:23198,Bietti crystalline corneoretinal dystrophy,MONDO:0008865,Definitive,GO:0006412,translation,inferred,medium,Expression
DARS2,HGNC:25538,mitochondrial disease,MONDO:0044970,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
DARS2,HGNC:25538,mitochondrial disease,MONDO:0044970,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
DBT,HGNC:2698,maple syrup urine disease,MONDO:0009563,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
DBT,HGNC:2698,maple syrup urine disease,MONDO:0009563,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
DBT,HGNC:2698,maple syrup urine disease,MONDO:0009563,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
DBT,HGNC:2698,maple syrup urine disease,MONDO:0009563,Definitive,GO:0009056,catabolic process,keyword,medium,keyword
DCAF17,HGNC:25784,Woodhouse-Sakati syndrome,MONDO:0009419,Definitive,GO:0010467,gene expression,direct,high,Expression
DCAF17,HGNC:25784,Woodhouse-Sakati syndrome,MONDO:0009419,Definitive,GO:0006412,translation,inferred,medium,Expression
DCAF17,HGNC:25784,Woodhouse-Sakati syndrome,MONDO:0009419,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
DCC,HGNC:2701,mirror movements 1 and/or agenesis of the corpus callosum,MONDO:0100515,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
