descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
4155	4598	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	1	Microsatellite Instability	Defective mismatch repair causes variations in the length of repetitive DNA sequences called microsatellites.	cell_types[1]	cell_types	cell_types			endometrial epithelial cell	CL:0002656	glandular endometrial unciliated epithelial cell		"{""preferred_term"": ""endometrial epithelial cell"", ""term"": {""id"": ""CL:0002656"", ""label"": ""glandular endometrial unciliated epithelial cell""}}"																											
4156	4598	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	1	Microsatellite Instability	Defective mismatch repair causes variations in the length of repetitive DNA sequences called microsatellites.	biological_processes[0]	biological_processes	biological_processes			DNA-templated DNA replication maintenance of fidelity	GO:0045005	DNA-templated DNA replication maintenance of fidelity		"{""modifier"": ""DECREASED"", ""preferred_term"": ""DNA-templated DNA replication maintenance of fidelity"", ""term"": {""id"": ""GO:0045005"", ""label"": ""DNA-templated DNA replication maintenance of fidelity""}}"			DECREASED																								
4157	4599	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	2	Accelerated Tumor Development	The accumulation of mutations in key genes leads to an increased risk of developing certain cancers at an earlier age.	locations[0]	locations	locations			colon	UBERON:0001155	colon		"{""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}"																											
4158	4599	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	2	Accelerated Tumor Development	The accumulation of mutations in key genes leads to an increased risk of developing certain cancers at an earlier age.	locations[1]	locations	locations			endometrium	UBERON:0001295	endometrium		"{""preferred_term"": ""endometrium"", ""term"": {""id"": ""UBERON:0001295"", ""label"": ""endometrium""}}"																											
4159	4599	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	2	Accelerated Tumor Development	The accumulation of mutations in key genes leads to an increased risk of developing certain cancers at an earlier age.	cell_types[0]	cell_types	cell_types			colonic epithelial cell	CL:0011108	colon epithelial cell		"{""preferred_term"": ""colonic epithelial cell"", ""term"": {""id"": ""CL:0011108"", ""label"": ""colon epithelial cell""}}"																											
4160	4599	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	2	Accelerated Tumor Development	The accumulation of mutations in key genes leads to an increased risk of developing certain cancers at an earlier age.	cell_types[1]	cell_types	cell_types			endometrial epithelial cell	CL:0002656	glandular endometrial unciliated epithelial cell		"{""preferred_term"": ""endometrial epithelial cell"", ""term"": {""id"": ""CL:0002656"", ""label"": ""glandular endometrial unciliated epithelial cell""}}"																											
4161	4599	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	2	Accelerated Tumor Development	The accumulation of mutations in key genes leads to an increased risk of developing certain cancers at an earlier age.	biological_processes[0]	biological_processes	biological_processes			cell population proliferation	GO:0008283	cell population proliferation		"{""modifier"": ""INCREASED"", ""preferred_term"": ""cell population proliferation"", ""term"": {""id"": ""GO:0008283"", ""label"": ""cell population proliferation""}}"			INCREASED																								
4162	4600	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	3	Neoantigen Generation and Immune Activation	Frameshift mutations in coding repeats generate tumor neoantigens that activate tumor-infiltrating lymphocytes and create an immunogenic tumor microenvironment.	locations[0]	locations	locations			colon	UBERON:0001155	colon		"{""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}"																											
4163	4600	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	3	Neoantigen Generation and Immune Activation	Frameshift mutations in coding repeats generate tumor neoantigens that activate tumor-infiltrating lymphocytes and create an immunogenic tumor microenvironment.	locations[1]	locations	locations			endometrium	UBERON:0001295	endometrium		"{""preferred_term"": ""endometrium"", ""term"": {""id"": ""UBERON:0001295"", ""label"": ""endometrium""}}"																											
4164	4600	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	3	Neoantigen Generation and Immune Activation	Frameshift mutations in coding repeats generate tumor neoantigens that activate tumor-infiltrating lymphocytes and create an immunogenic tumor microenvironment.	cell_types[0]	cell_types	cell_types			CD8-positive, alpha-beta T cell	CL:0000625	CD8-positive, alpha-beta T cell		"{""preferred_term"": ""CD8-positive, alpha-beta T cell"", ""term"": {""id"": ""CL:0000625"", ""label"": ""CD8-positive, alpha-beta T cell""}}"																											
4165	4600	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	3	Neoantigen Generation and Immune Activation	Frameshift mutations in coding repeats generate tumor neoantigens that activate tumor-infiltrating lymphocytes and create an immunogenic tumor microenvironment.	biological_processes[0]	biological_processes	biological_processes			antigen processing and presentation of peptide antigen via MHC class I	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I		"{""modifier"": ""INCREASED"", ""preferred_term"": ""antigen processing and presentation of peptide antigen via MHC class I"", ""term"": {""id"": ""GO:0002474"", ""label"": ""antigen processing and presentation of peptide antigen via MHC class I""}}"			INCREASED																								
4166	4600	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	3	Neoantigen Generation and Immune Activation	Frameshift mutations in coding repeats generate tumor neoantigens that activate tumor-infiltrating lymphocytes and create an immunogenic tumor microenvironment.	biological_processes[1]	biological_processes	biological_processes			type I interferon-mediated signaling pathway	GO:0060337	type I interferon-mediated signaling pathway		"{""modifier"": ""INCREASED"", ""preferred_term"": ""type I interferon-mediated signaling pathway"", ""term"": {""id"": ""GO:0060337"", ""label"": ""type I interferon-mediated signaling pathway""}}"			INCREASED																								
4167	4600	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	3	Neoantigen Generation and Immune Activation	Frameshift mutations in coding repeats generate tumor neoantigens that activate tumor-infiltrating lymphocytes and create an immunogenic tumor microenvironment.	biological_processes[2]	biological_processes	biological_processes			T cell mediated cytotoxicity directed against tumor cell target	GO:0002419	T cell mediated cytotoxicity directed against tumor cell target		"{""modifier"": ""INCREASED"", ""preferred_term"": ""T cell mediated cytotoxicity directed against tumor cell target"", ""term"": {""id"": ""GO:0002419"", ""label"": ""T cell mediated cytotoxicity directed against tumor cell target""}}"			INCREASED																								
4168	4601	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	4	Immune Checkpoint Blockade Sensitivity	Lynch-associated dMMR/MSI tumors with high neoantigen burden are enriched for anti-tumor T-cell activity and show strong responses to PD-1 blockade.	biological_processes[0]	biological_processes	biological_processes			T cell mediated cytotoxicity directed against tumor cell target	GO:0002419	T cell mediated cytotoxicity directed against tumor cell target		"{""modifier"": ""INCREASED"", ""preferred_term"": ""T cell mediated cytotoxicity directed against tumor cell target"", ""term"": {""id"": ""GO:0002419"", ""label"": ""T cell mediated cytotoxicity directed against tumor cell target""}}"			INCREASED																								
4169	4602	194	Lynch Syndrome	Lynch_Syndrome.yaml	phenotypes	0	Colorectal Cancer	Early-onset colorectal adenocarcinoma, often right-sided with mucinous histology and microsatellite instability.	phenotype_term	phenotype_term	$	Colorectal Cancer	Early-onset colorectal adenocarcinoma, often right-sided with mucinous histology and microsatellite instability.	colorectal cancer	MONDO:0005575	colorectal cancer		"{""preferred_term"": ""colorectal cancer"", ""term"": {""id"": ""MONDO:0005575"", ""label"": ""colorectal cancer""}}"																											
4170	4603	194	Lynch Syndrome	Lynch_Syndrome.yaml	phenotypes	1	Endometrial Cancer	Uterine cancer developing at younger ages than sporadic cases, often the sentinel cancer in female Lynch syndrome carriers.	phenotype_term	phenotype_term	$	Endometrial Cancer	Uterine cancer developing at younger ages than sporadic cases, often the sentinel cancer in female Lynch syndrome carriers.	endometrial cancer	MONDO:0011962	endometrial cancer		"{""preferred_term"": ""endometrial cancer"", ""term"": {""id"": ""MONDO:0011962"", ""label"": ""endometrial cancer""}}"																											
4171	4604	194	Lynch Syndrome	Lynch_Syndrome.yaml	phenotypes	2	Stomach Cancer	Gastric adenocarcinoma occurring at elevated rates in Lynch syndrome, particularly with certain MMR gene mutations.	phenotype_term	phenotype_term	$	Stomach Cancer	Gastric adenocarcinoma occurring at elevated rates in Lynch syndrome, particularly with certain MMR gene mutations.	Stomach Cancer	HP:0012126	Stomach cancer		"{""preferred_term"": ""Stomach Cancer"", ""term"": {""id"": ""HP:0012126"", ""label"": ""Stomach cancer""}}"																											
4172	4605	194	Lynch Syndrome	Lynch_Syndrome.yaml	phenotypes	3	Urinary Tract Cancer	Upper urinary tract urothelial carcinoma affecting the ureter or renal pelvis.	phenotype_term	phenotype_term	$	Urinary Tract Cancer	Upper urinary tract urothelial carcinoma affecting the ureter or renal pelvis.	renal pelvis/ureter urothelial carcinoma	MONDO:0020654	renal pelvis/ureter urothelial carcinoma		"{""preferred_term"": ""renal pelvis/ureter urothelial carcinoma"", ""term"": {""id"": ""MONDO:0020654"", ""label"": ""renal pelvis/ureter urothelial carcinoma""}}"																											
4173	4606	194	Lynch Syndrome	Lynch_Syndrome.yaml	phenotypes	4	Ovarian Cancer	Epithelial ovarian cancer with increased lifetime risk in Lynch syndrome carriers, typically non-serous histology.	phenotype_term	phenotype_term	$	Ovarian Cancer	Epithelial ovarian cancer with increased lifetime risk in Lynch syndrome carriers, typically non-serous histology.	ovarian carcinoma	MONDO:0005140	ovarian carcinoma		"{""preferred_term"": ""ovarian carcinoma"", ""term"": {""id"": ""MONDO:0005140"", ""label"": ""ovarian carcinoma""}}"																											
4174	4607	194	Lynch Syndrome	Lynch_Syndrome.yaml	phenotypes	5	Sebaceous Adenomas	Sebaceous gland tumors associated with Muir-Torre syndrome, a phenotypic variant of Lynch syndrome.	phenotype_term	phenotype_term	$	Sebaceous Adenomas	Sebaceous gland tumors associated with Muir-Torre syndrome, a phenotypic variant of Lynch syndrome.	sebaceous adenoma	MONDO:0002375	sebaceous adenoma		"{""preferred_term"": ""sebaceous adenoma"", ""term"": {""id"": ""MONDO:0002375"", ""label"": ""sebaceous adenoma""}}"																											
4175	4610	194	Lynch Syndrome	Lynch_Syndrome.yaml	treatments	1	Prophylactic Surgery	Preventive removal of the colon, uterus, or ovaries may be considered in some cases.	treatment_term	treatment_term	$	Prophylactic Surgery	Preventive removal of the colon, uterus, or ovaries may be considered in some cases.	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
4176	4611	194	Lynch Syndrome	Lynch_Syndrome.yaml	treatments	2	Chemoprevention	Aspirin or other NSAIDs may reduce the risk of colorectal cancer in Lynch syndrome patients.	treatment_term	treatment_term	$	Chemoprevention	Aspirin or other NSAIDs may reduce the risk of colorectal cancer in Lynch syndrome patients.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""acetylsalicylic acid"", ""term"": {""id"": ""CHEBI:15365"", ""label"": ""acetylsalicylic acid""}}]}"				acetylsalicylic acid	CHEBI:15365																						
4177	4611	194	Lynch Syndrome	Lynch_Syndrome.yaml	treatments	2	Chemoprevention	Aspirin or other NSAIDs may reduce the risk of colorectal cancer in Lynch syndrome patients.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			acetylsalicylic acid	CHEBI:15365	acetylsalicylic acid		"{""preferred_term"": ""acetylsalicylic acid"", ""term"": {""id"": ""CHEBI:15365"", ""label"": ""acetylsalicylic acid""}}"																											
4178	4612	194	Lynch Syndrome	Lynch_Syndrome.yaml	treatments	3	Targeted Therapies	Immunotherapies like checkpoint inhibitors may be effective for treating some Lynch syndrome-related cancers.	treatment_term	treatment_term	$	Targeted Therapies	Immunotherapies like checkpoint inhibitors may be effective for treating some Lynch syndrome-related cancers.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
4179	4614	195	Medium Chain Acyl-CoA Dehydrogenase Deficiency	MCAD_Deficiency.yaml	pathophysiology	0	Impaired medium-chain fatty acid beta-oxidation	"MCAD catalyzes the first step of mitochondrial beta-oxidation for medium-chain fatty acyl-CoAs (C6-C12). Deficiency leads to accumulation of medium-chain acylcarnitines and failure to generate acetyl-CoA and ketone bodies during fasting.
"	locations[0]	locations	locations			mitochondrial matrix	GO:0005759	mitochondrial matrix		"{""preferred_term"": ""mitochondrial matrix"", ""term"": {""id"": ""GO:0005759"", ""label"": ""mitochondrial matrix""}}"																											
4180	4614	195	Medium Chain Acyl-CoA Dehydrogenase Deficiency	MCAD_Deficiency.yaml	pathophysiology	0	Impaired medium-chain fatty acid beta-oxidation	"MCAD catalyzes the first step of mitochondrial beta-oxidation for medium-chain fatty acyl-CoAs (C6-C12). Deficiency leads to accumulation of medium-chain acylcarnitines and failure to generate acetyl-CoA and ketone bodies during fasting.
"	biological_processes[0]	biological_processes	biological_processes			fatty acid beta-oxidation	GO:0006635	fatty acid beta-oxidation		"{""preferred_term"": ""fatty acid beta-oxidation"", ""term"": {""id"": ""GO:0006635"", ""label"": ""fatty acid beta-oxidation""}}"																											
4181	4614	195	Medium Chain Acyl-CoA Dehydrogenase Deficiency	MCAD_Deficiency.yaml	pathophysiology	0	Impaired medium-chain fatty acid beta-oxidation	"MCAD catalyzes the first step of mitochondrial beta-oxidation for medium-chain fatty acyl-CoAs (C6-C12). Deficiency leads to accumulation of medium-chain acylcarnitines and failure to generate acetyl-CoA and ketone bodies during fasting.
"	biological_processes[1]	biological_processes	biological_processes			medium-chain fatty acyl-CoA dehydrogenase activity	GO:0070991	medium-chain fatty acyl-CoA dehydrogenase activity		"{""preferred_term"": ""medium-chain fatty acyl-CoA dehydrogenase activity"", ""term"": {""id"": ""GO:0070991"", ""label"": ""medium-chain fatty acyl-CoA dehydrogenase activity""}}"																											
